Month,EW,Factordiff,Emp,ShrEmp
0.000000000000000000e+00,-8.210225419272321190e+00,-6.392113536698440512e+00,-5.593684058530701719e+00,-5.216149257798685213e+00
1.000000000000000000e+00,-2.764607771692185878e+01,-1.938264802586125057e+01,-2.132706657828807906e+01,-2.104247302157856581e+01
2.000000000000000000e+00,-1.494848381638841417e+01,-1.209521350920359595e+01,-1.342620458416476836e+01,-1.251638861525403712e+01
3.000000000000000000e+00,-1.030800356974724785e+01,-8.521283820434433665e+00,-9.193477678933071218e+00,-7.766137811062079344e+00
4.000000000000000000e+00,-5.601727872627559890e+00,-4.582159071758185043e-01,-3.317302794950571787e-01,1.129993618702074265e+00
5.000000000000000000e+00,-2.141824799288372105e+00,2.186376097556896880e+00,1.129181727791661594e+00,2.331389454084575874e+00
6.000000000000000000e+00,2.138653795481726405e+00,2.304825816452038545e+00,1.043188305981113118e+00,2.685170683745830011e+00
7.000000000000000000e+00,-1.897797507536658213e+00,2.661849512158909192e+00,-4.173820877753142256e+00,-2.492884948185891680e+00
8.000000000000000000e+00,1.598284620842504999e+00,2.489969766107491544e+00,-3.624790536209954173e+00,-4.424645465711640746e-01
9.000000000000000000e+00,1.903282117104387794e+01,2.213727183394833631e+01,9.033934785857722360e+00,1.321868077761230253e+01
1.000000000000000000e+01,2.792977042614199945e+01,2.844046640462824982e+01,2.082484045507468906e+01,2.466891319561836937e+01
1.100000000000000000e+01,3.686674325849330813e+01,2.829279200754284318e+01,1.998062459388061285e+01,2.752531584870001780e+01
1.200000000000000000e+01,4.855982440568722325e+01,3.233878691930527083e+01,2.710956481200785717e+01,3.794962679033495334e+01
1.300000000000000000e+01,5.313528045279574030e+01,3.663629314098859879e+01,3.140190540984120204e+01,4.152888995986645426e+01
1.400000000000000000e+01,5.542445801824309370e+01,4.365281343686970672e+01,3.662665261882216328e+01,4.612767603141780626e+01
1.500000000000000000e+01,5.795436475117696773e+01,4.258133516700732457e+01,3.746314879913810358e+01,4.695601052332918357e+01
1.600000000000000000e+01,5.950958211691863653e+01,4.605720499285224179e+01,3.470880684884365053e+01,4.481268931134172817e+01
1.700000000000000000e+01,5.738743812424173996e+01,4.630633933553056636e+01,3.030180567654241486e+01,4.045765253924484739e+01
1.800000000000000000e+01,5.956741422940050512e+01,5.093316865672463933e+01,3.485860924773580649e+01,4.481283563934908187e+01
1.900000000000000000e+01,5.406406413249975884e+01,4.181577413690569500e+01,3.239292867865075465e+01,4.072679001696273104e+01
2.000000000000000000e+01,5.937175949546085008e+01,5.249440133013012399e+01,3.940131306118212962e+01,4.829426500266637845e+01
2.100000000000000000e+01,5.320596221139002324e+01,4.444638534383298634e+01,3.715204911550871003e+01,4.471969861235425014e+01
2.200000000000000000e+01,5.622966510283588804e+01,5.499511969976895642e+01,4.564923666353686116e+01,5.181614584470970186e+01
2.300000000000000000e+01,4.823046643939343880e+01,5.049567322534726799e+01,4.260244153106691556e+01,4.706434802889367575e+01
2.400000000000000000e+01,4.923090629784889671e+01,5.044586385817493124e+01,4.249691539332354040e+01,4.717302606015616107e+01
2.500000000000000000e+01,5.376535014794959011e+01,5.739142833003425892e+01,4.272294633942539122e+01,4.856093351527511004e+01
2.600000000000000000e+01,3.991393302124266285e+01,4.995635671773550257e+01,3.165705585996121485e+01,3.772101110229930754e+01
2.700000000000000000e+01,3.934533009923817559e+01,4.748580313686356646e+01,3.057228623996168793e+01,3.836840904114349371e+01
2.800000000000000000e+01,2.730183299432964361e+01,3.612779915201749503e+01,2.361490359665543437e+01,2.937817032017537855e+01
2.900000000000000000e+01,3.742204279270615785e+01,4.210318862231996206e+01,2.719509616269639807e+01,3.474043115638456669e+01
